latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.3511,-8.6941,302,1.1,1.1,2023-01-02,2209,Terra,MODIS,46,61.03,277.6,10.3,N,0
41.2716,-7.9209,301.4,1.4,1.2,2023-01-05,1130,Terra,MODIS,46,61.03,281,11.4,D,0
37.9808,-8.8225,310.9,1.1,1,2023-01-12,2228,Terra,MODIS,81,61.03,280.8,15,N,0
37.9822,-8.8107,304.3,1.1,1,2023-01-12,2228,Terra,MODIS,60,61.03,280,10.5,N,0
37.8934,-7.5275,303.9,1,1,2023-01-20,1348,Aqua,MODIS,58,61.03,288.4,5.9,D,0
38.3261,-8.6497,303.4,1.3,1.1,2023-01-24,1127,Terra,MODIS,56,61.03,283.8,10.9,D,0
39.5449,-8.6728,302.6,1.2,1.1,2023-01-24,1127,Terra,MODIS,50,61.03,280.9,11.1,D,0
40.8377,-8.1477,307,1,1,2023-01-27,1351,Aqua,MODIS,64,61.03,281.4,10.6,D,0
40.9536,-8.0284,314.8,1.6,1.3,2023-01-29,1136,Terra,MODIS,75,61.03,279.2,35.5,D,0
40.9573,-8.047,312.9,1.6,1.3,2023-01-29,1136,Terra,MODIS,73,61.03,279.6,32.1,D,0
40.946,-8.0482,340.9,1.6,1.3,2023-01-29,1136,Terra,MODIS,92,61.03,281.3,97.3,D,0
40.9423,-8.0298,344.3,1.6,1.3,2023-01-29,1136,Terra,MODIS,94,61.03,281.2,110.3,D,0
40.9454,-8.042,309,1.1,1,2023-01-29,1338,Aqua,MODIS,68,61.03,285.7,13,D,0
38.164,-8.7257,301.1,1.1,1,2023-01-31,1120,Terra,MODIS,45,61.03,288.3,6.1,D,0
40.8284,-8.1341,316.7,1.1,1,2023-01-31,1120,Terra,MODIS,77,61.03,281.7,19.9,D,0
40.8264,-8.1214,316,1.1,1,2023-01-31,1120,Terra,MODIS,76,61.03,284.4,19.2,D,0
40.8243,-8.1324,307.4,1.5,1.2,2023-01-31,1325,Aqua,MODIS,65,61.03,284.1,18.9,D,0
38.0099,-8.1027,309.7,1.3,1.1,2023-02-01,1406,Aqua,MODIS,69,61.03,293,13,D,0
38.0083,-8.1173,325,1.3,1.1,2023-02-01,1406,Aqua,MODIS,83,61.03,295,32.9,D,0
40.9942,-7.9938,326.7,1.4,1.2,2023-02-01,1407,Aqua,MODIS,85,61.03,282.4,45.7,D,0
40.9926,-8.0092,312.9,1.4,1.2,2023-02-01,1407,Aqua,MODIS,73,61.03,283.5,23.1,D,0
40.989,-7.9996,300.9,1.4,1.2,2023-02-01,1407,Aqua,MODIS,22,61.03,283.2,9.7,D,0
40.9996,-8.0012,328.1,1.4,1.2,2023-02-01,1407,Aqua,MODIS,85,61.03,282.2,47.5,D,0
41.6917,-8.4728,322.4,1.4,1.2,2023-02-01,1407,Aqua,MODIS,82,61.03,287.7,33.8,D,0
40.8681,-8.2577,306.9,1.1,1,2023-02-02,1104,Terra,MODIS,46,61.03,283.7,9.7,D,0
40.8641,-8.2903,300.6,1.1,1,2023-02-02,1104,Terra,MODIS,25,61.03,284.9,6.1,D,0
40.7188,-7.4069,300.9,1,1,2023-02-02,1104,Terra,MODIS,43,61.03,280.4,7.3,D,0
40.7172,-7.3952,313.8,1,1,2023-02-02,1104,Terra,MODIS,74,61.03,281.2,15.9,D,0
40.725,-7.3908,302.1,2.2,1.4,2023-02-02,1312,Aqua,MODIS,51,61.03,283.1,22.1,D,0
41.8334,-8.8258,301.5,2.4,1.5,2023-02-02,1312,Aqua,MODIS,31,61.03,285.1,20.3,D,0
41.828,-8.8313,306.1,2.4,1.5,2023-02-02,1312,Aqua,MODIS,48,61.03,285.7,32.6,D,0
40.9791,-7.9765,310.6,2.3,1.5,2023-02-03,1145,Terra,MODIS,70,61.03,283.3,39,D,0
40.9778,-7.97,307.3,2.3,1.5,2023-02-03,1145,Terra,MODIS,62,61.03,283.6,30.2,D,0
40.9666,-7.9809,328.5,2.3,1.5,2023-02-03,1145,Terra,MODIS,86,61.03,286.6,93.3,D,0
37.9273,-7.5193,305.8,1,1,2023-02-03,1353,Aqua,MODIS,56,61.03,295.1,5.4,D,0
37.9258,-7.5308,310.1,1,1,2023-02-03,1353,Aqua,MODIS,70,61.03,295.8,8.4,D,0
40.9663,-7.9788,319.8,1,1,2023-02-03,1354,Aqua,MODIS,80,61.03,289.6,19.5,D,0
40.9647,-7.991,308.3,1,1,2023-02-03,1354,Aqua,MODIS,67,61.03,289.2,9.6,D,0
40.9737,-7.9931,335.8,1,1,2023-02-03,1354,Aqua,MODIS,90,61.03,285.1,39.6,D,0
40.0601,-8.1556,302.5,1,1,2023-02-03,1354,Aqua,MODIS,49,61.03,290.8,5.6,D,0
41.7294,-8.3988,306.2,1,1,2023-02-03,1354,Aqua,MODIS,63,61.03,288.6,7.5,D,0
41.8647,-7.9314,322,1.1,1,2023-02-03,1354,Aqua,MODIS,81,61.03,290,22.8,D,0
41.8631,-7.944,302.5,1.1,1,2023-02-03,1354,Aqua,MODIS,51,61.03,289,6,D,0
41.9143,-8.3915,302.7,1,1,2023-02-03,1354,Aqua,MODIS,52,61.03,289,5.2,D,0
41.9127,-8.4036,308.8,1,1,2023-02-03,1354,Aqua,MODIS,68,61.03,290,9.3,D,0
41.731,-8.3867,306.5,1,1,2023-02-03,1354,Aqua,MODIS,64,61.03,287.5,7.7,D,0
40.069,-8.158,305.2,1,1,2023-02-03,1354,Aqua,MODIS,61,61.03,290.5,7.6,D,0
41.7495,-7.9482,304.8,3.2,1.7,2023-02-04,0331,Aqua,MODIS,62,61.03,276.1,56,N,0
41.6576,-7.784,311.7,1.4,1.2,2023-02-04,2153,Terra,MODIS,83,61.03,276.9,24.8,N,0
41.5907,-7.9686,305.7,1.4,1.2,2023-02-04,2153,Terra,MODIS,65,61.03,278.5,18.8,N,0
41.5875,-7.9853,303.1,1.4,1.2,2023-02-04,2153,Terra,MODIS,53,61.03,279.5,15.9,N,0
41.6545,-7.8009,308.4,1.4,1.2,2023-02-04,2153,Terra,MODIS,74,61.03,277,21.1,N,0
41.6534,-7.7892,320.5,1.4,1.2,2023-02-04,2153,Terra,MODIS,100,61.03,278.3,36.5,N,0
41.7324,-8.35,332.1,1.1,1.1,2023-02-05,0235,Aqua,MODIS,100,61.03,283.3,43.5,N,0
41.8689,-7.7355,302.6,1.3,1.1,2023-02-05,1128,Terra,MODIS,36,61.03,286.1,9.5,D,0
41.8768,-7.7269,305.7,1.3,1.1,2023-02-05,1128,Terra,MODIS,53,61.03,285.9,12,D,0
41.838,-7.9077,305.7,1.3,1.1,2023-02-05,1129,Terra,MODIS,62,61.03,287,12,D,0
40.981,-8.0554,302.4,1.3,1.1,2023-02-05,1129,Terra,MODIS,52,61.03,283.6,10.6,D,0
40.9709,-8.0574,329.1,1.3,1.1,2023-02-05,1129,Terra,MODIS,86,61.03,286,45.3,D,0
41.8408,-7.9226,304.6,1.3,1.1,2023-02-05,1129,Terra,MODIS,59,61.03,286.2,10.8,D,0
38.6126,-8.4701,303.1,1.1,1.1,2023-02-05,1340,Aqua,MODIS,55,61.03,292.5,5.5,D,0
38.6148,-8.4573,303.6,1.1,1.1,2023-02-05,1340,Aqua,MODIS,56,61.03,292.1,5.8,D,0
38.5091,-7.835,306.8,1.1,1,2023-02-05,1340,Aqua,MODIS,48,61.03,292.2,6.2,D,0
38.0538,-8.0479,310.2,1.1,1.1,2023-02-05,1340,Aqua,MODIS,70,61.03,294.8,9.5,D,0
37.6551,-8.2042,303.9,1.1,1.1,2023-02-05,1340,Aqua,MODIS,57,61.03,292.9,5.5,D,0
40.97,-8.0562,303.9,1,1,2023-02-05,1341,Aqua,MODIS,50,61.03,290.1,7.1,D,0
41.5834,-7.9947,302.2,1,1,2023-02-05,1341,Aqua,MODIS,51,61.03,290.2,5.4,D,0
41.8606,-6.5947,306,1,1,2023-02-05,1341,Aqua,MODIS,63,61.03,284.6,8.8,D,0
41.7299,-8.3568,307.8,1,1,2023-02-05,1341,Aqua,MODIS,66,61.03,290.8,8.7,D,0
41.8014,-7.9678,359.2,1,1,2023-02-05,1341,Aqua,MODIS,75,61.03,293.1,87.2,D,0
41.7995,-7.9797,347.4,1,1,2023-02-05,1341,Aqua,MODIS,90,61.03,293.2,59.3,D,0
41.8659,-7.7334,307.6,1,1,2023-02-05,1341,Aqua,MODIS,36,61.03,290.8,8.2,D,0
41.8767,-7.7236,302.2,1,1,2023-02-05,1341,Aqua,MODIS,35,61.03,287.5,5.2,D,0
41.8748,-7.7358,319,1,1,2023-02-05,1341,Aqua,MODIS,79,61.03,288.2,17.7,D,0
41.8673,-7.7841,302.1,1,1,2023-02-05,1341,Aqua,MODIS,51,61.03,288.3,5.7,D,0
41.8655,-7.7961,328.9,1,1,2023-02-05,1341,Aqua,MODIS,86,61.03,290,29.4,D,0
41.9196,-8.333,306.8,1,1,2023-02-05,1341,Aqua,MODIS,64,61.03,291.7,7.5,D,0
42.0154,-8.1353,301.4,1,1,2023-02-05,1341,Aqua,MODIS,47,61.03,289.7,4.7,D,0
42.0134,-8.1478,302.5,1,1,2023-02-05,1341,Aqua,MODIS,52,61.03,290.7,5.2,D,0
41.697,-7.854,328.1,1.5,1.2,2023-02-05,2234,Terra,MODIS,100,61.03,275.2,54.5,N,0
41.6954,-7.8705,303.3,1.4,1.2,2023-02-05,2234,Terra,MODIS,54,61.03,275.1,17.3,N,0
42.0309,-8.1159,311.8,1.4,1.2,2023-02-05,2234,Terra,MODIS,83,61.03,276.3,25.1,N,0
41.6909,-7.8587,322.6,1.5,1.2,2023-02-05,2234,Terra,MODIS,100,61.03,275.5,43.7,N,0
42.0361,-8.1117,303.8,1.4,1.2,2023-02-05,2234,Terra,MODIS,39,61.03,276,15.7,N,0
42.0345,-8.1279,317.7,1.4,1.2,2023-02-05,2234,Terra,MODIS,95,61.03,276.7,32.2,N,0
41.8906,-7.7355,307.8,2.7,1.6,2023-02-06,1032,Terra,MODIS,66,61.03,283.3,39.4,D,0
41.8887,-7.704,308.5,2.6,1.6,2023-02-06,1032,Terra,MODIS,67,61.03,285.1,42,D,0
38.0853,-7.9491,307.2,2.2,1.4,2023-02-06,1422,Aqua,MODIS,65,61.03,293.3,21.3,D,0
38.0723,-7.9476,306.8,2.2,1.4,2023-02-06,1422,Aqua,MODIS,64,61.03,293.8,19.6,D,0
41.8105,-7.9335,302.6,2.5,1.5,2023-02-06,1423,Aqua,MODIS,48,61.03,288.1,19.7,D,0
41.6496,-8.1644,312.5,2.4,1.5,2023-02-06,1423,Aqua,MODIS,69,61.03,290.5,40.7,D,0
41.8167,-7.9394,301.9,2.5,1.5,2023-02-06,1423,Aqua,MODIS,42,61.03,288,17.3,D,0
41.8495,-7.8547,318.2,2.5,1.5,2023-02-06,1423,Aqua,MODIS,78,61.03,288.6,63.8,D,0
41.8691,-7.7636,313.2,2.5,1.5,2023-02-06,1423,Aqua,MODIS,73,61.03,286.9,47.7,D,0
41.8935,-7.7167,307.1,2.6,1.5,2023-02-06,1423,Aqua,MODIS,65,61.03,286.2,33.8,D,0
41.6774,-8.1042,302.3,2.4,1.5,2023-02-06,2137,Terra,MODIS,48,61.03,278.6,32.6,N,0
41.7027,-7.8697,305,2.3,1.5,2023-02-06,2137,Terra,MODIS,62,61.03,273.7,38.3,N,0
41.6735,-8.1061,306.2,2.4,1.5,2023-02-06,2137,Terra,MODIS,67,61.03,277.7,38.2,N,0
41.6827,-8.2305,307,1.6,1.3,2023-02-07,0222,Aqua,MODIS,70,61.03,275.8,24.3,N,0
41.681,-8.2125,332.7,1.6,1.3,2023-02-07,0222,Aqua,MODIS,100,61.03,278.1,75.2,N,0
41.7418,-6.9176,324.9,1,1,2023-02-07,1113,Terra,MODIS,83,61.03,281.3,27.5,D,0
41.6648,-8.2358,307.4,1,1,2023-02-07,1113,Terra,MODIS,62,61.03,287.1,9.4,D,0
41.1871,-7.9548,329.2,1,1,2023-02-07,1113,Terra,MODIS,86,61.03,282.4,31.2,D,0
41.9249,-8.4084,324.8,1.4,1.2,2023-02-07,1328,Aqua,MODIS,83,61.03,284.8,39.7,D,0
41.6444,-8.1323,322.5,1.5,1.2,2023-02-08,1410,Aqua,MODIS,82,61.03,288.4,39.5,D,0
41.6551,-8.136,303.4,1.5,1.2,2023-02-08,1410,Aqua,MODIS,23,61.03,286.5,10.9,D,0
41.6533,-8.154,307.4,1.5,1.2,2023-02-08,1410,Aqua,MODIS,46,61.03,286,14.9,D,0
41.6426,-8.1505,332.9,1.5,1.2,2023-02-08,1410,Aqua,MODIS,88,61.03,289.1,62.2,D,0
41.6314,-8.2547,305.2,1.2,1.1,2023-02-09,1057,Terra,MODIS,61,61.03,284.1,10.8,D,0
41.7058,-6.9658,303.5,1.1,1,2023-02-09,1057,Terra,MODIS,56,61.03,282.9,9.2,D,0
41.6712,-8.0623,318.6,1.2,1.1,2023-02-09,1057,Terra,MODIS,79,61.03,282.6,25.9,D,0
41.6217,-8.2572,302.1,1.2,1.1,2023-02-09,1057,Terra,MODIS,43,61.03,285.8,8,D,0
41.8901,-8.3544,300.5,2.1,1.4,2023-02-09,1314,Aqua,MODIS,38,61.03,288.6,14.6,D,0
41.0097,-7.826,319.3,1.1,1.1,2023-02-09,2201,Terra,MODIS,98,61.03,274.3,27.3,N,0
42.1007,-8.2176,328.3,1.1,1.1,2023-02-09,2202,Terra,MODIS,100,61.03,278,37.3,N,0
42.0983,-8.2316,345.5,1.1,1.1,2023-02-09,2202,Terra,MODIS,100,61.03,278.5,69.5,N,0
42.106,-8.2133,302.5,1.6,1.3,2023-02-10,1137,Terra,MODIS,53,61.03,283.4,16.1,D,0
42.1094,-8.2306,308.5,1.6,1.3,2023-02-10,1137,Terra,MODIS,67,61.03,283,23.2,D,0
41.5624,-7.5217,300.5,1.8,1.3,2023-02-10,1138,Terra,MODIS,38,61.03,278.4,16.8,D,0
41.4349,-8.1016,302.9,1.7,1.3,2023-02-10,1138,Terra,MODIS,54,61.03,283.8,16,D,0
41.4373,-8.1071,302.1,1.7,1.3,2023-02-10,1138,Terra,MODIS,51,61.03,283.3,15.9,D,0
41.6879,-7.9059,331.4,1.1,1,2023-02-10,1356,Aqua,MODIS,87,61.03,283.7,37.4,D,0
40.3655,-7.1869,301.5,1.1,1.1,2023-02-10,1356,Aqua,MODIS,47,61.03,287,6.3,D,0
40.9623,-8.0651,318.5,1.1,1,2023-02-10,1356,Aqua,MODIS,78,61.03,287.9,19.2,D,0
41.55,-8.121,302.6,1.1,1,2023-02-10,1356,Aqua,MODIS,53,61.03,283.5,7,D,0
41.6024,-8.158,318.5,1.1,1,2023-02-10,1356,Aqua,MODIS,79,61.03,288.3,19.6,D,0
41.6007,-8.1708,317.1,1.1,1,2023-02-10,1356,Aqua,MODIS,77,61.03,289.2,18.2,D,0
41.6786,-7.9038,306.2,1.1,1,2023-02-10,1356,Aqua,MODIS,63,61.03,284.5,10.5,D,0
41.8993,-8.3422,300.7,1.1,1,2023-02-10,1357,Aqua,MODIS,40,61.03,288.9,4.6,D,0
40.9917,-8.0874,324.9,2,1.4,2023-02-11,1041,Terra,MODIS,83,61.03,283.2,67.3,D,0
40.9898,-8.0649,303.1,2,1.4,2023-02-11,1041,Terra,MODIS,55,61.03,280.7,19.7,D,0
40.9891,-8.0802,304.1,3.4,1.7,2023-02-11,1301,Aqua,MODIS,58,61.03,283.5,49.1,D,0
40.999,-8.089,300.4,3.4,1.7,2023-02-11,1301,Aqua,MODIS,14,61.03,283.9,32.2,D,0
41.5956,-7.9539,326.9,1.8,1.3,2023-02-11,2146,Terra,MODIS,100,61.03,274.8,67.2,N,0
41.6038,-7.9618,313.7,1.8,1.3,2023-02-11,2146,Terra,MODIS,88,61.03,273.5,38.5,N,0
41.5925,-7.9585,307.5,1.8,1.3,2023-02-11,2146,Terra,MODIS,72,61.03,274.6,29.4,N,0
41.7167,-7.974,308.1,1.1,1,2023-02-12,0237,Aqua,MODIS,74,61.03,273.8,14.9,N,0
41.5041,-8.0938,309.4,1.1,1,2023-02-12,0238,Aqua,MODIS,77,61.03,275.2,15.6,N,0
41.9071,-8.3454,305.7,1.1,1,2023-02-12,1122,Terra,MODIS,62,61.03,274.3,11.1,D,0
40.9948,-8.0812,320.1,1.1,1.1,2023-02-12,1122,Terra,MODIS,80,61.03,284.8,23.7,D,0
40.9925,-8.0677,309.7,1.1,1.1,2023-02-12,1122,Terra,MODIS,69,61.03,281.3,13.5,D,0
38.2101,-7.2557,321.4,1,1,2023-02-12,1342,Aqua,MODIS,81,61.03,289.1,19.4,D,0
40.328,-7.9954,302.1,1,1,2023-02-12,1343,Aqua,MODIS,32,61.03,287.8,4.9,D,0
40.321,-7.981,304.1,1,1,2023-02-12,1343,Aqua,MODIS,58,61.03,287.7,6.3,D,0
40.3191,-7.9929,303.8,1,1,2023-02-12,1343,Aqua,MODIS,57,61.03,288.4,6.1,D,0
41.4105,-7.8251,316.4,1,1,2023-02-12,1343,Aqua,MODIS,77,61.03,277.5,16.5,D,0
41.6951,-8.2641,306.8,1,1,2023-02-12,1343,Aqua,MODIS,64,61.03,279.7,9.5,D,0
41.8938,-8.3582,301.5,1,1,2023-02-12,1343,Aqua,MODIS,48,61.03,280.8,5.6,D,0
41.69,-8.0291,328.1,1,1,2023-02-14,1106,Terra,MODIS,81,61.03,281.7,29.9,D,0
41.7111,-6.6648,300.2,1,1,2023-02-14,1106,Terra,MODIS,31,61.03,284.1,5.3,D,0
41.017,-8.1667,317.8,1,1,2023-02-14,1106,Terra,MODIS,78,61.03,285.3,17.8,D,0
40.9664,-7.8604,303.7,1,1,2023-02-14,1106,Terra,MODIS,57,61.03,284.7,7.4,D,0
40.7615,-7.0619,300.9,1,1,2023-02-14,1106,Terra,MODIS,43,61.03,285.3,5.1,D,0
38.8165,-7.2464,329.8,1,1,2023-02-14,1106,Terra,MODIS,86,61.03,286.7,29.8,D,0
38.8077,-7.2485,304.2,1,1,2023-02-14,1106,Terra,MODIS,58,61.03,285.6,7.1,D,0
38.0285,-7.3556,301.8,1,1,2023-02-14,1107,Terra,MODIS,49,61.03,286.9,5.1,D,0
38.0162,-7.3672,303.6,1.4,1.2,2023-02-14,1329,Aqua,MODIS,57,61.03,289.5,8.4,D,0
41.6624,-8.1543,307.9,1.3,1.1,2023-02-14,1330,Aqua,MODIS,51,61.03,286.6,11.1,D,0
41.7085,-6.6724,308.2,1.1,1.1,2023-02-14,1330,Aqua,MODIS,67,61.03,287.4,10.5,D,0
41.6653,-8.1385,311.9,1.3,1.1,2023-02-14,1330,Aqua,MODIS,71,61.03,285.8,15.6,D,0
41.6635,-8.1448,319.8,1.3,1.1,2023-02-14,1330,Aqua,MODIS,79,61.03,286.4,25.5,D,0
41.6666,-8.1283,304.4,1,1,2023-02-14,2211,Terra,MODIS,60,61.03,276.1,9.8,N,0
41.6684,-8.1165,314.7,1,1,2023-02-14,2211,Terra,MODIS,90,61.03,277.4,17.3,N,0
41.3315,-8.2833,304.5,2.3,1.5,2023-02-15,1147,Terra,MODIS,59,61.03,286.8,20.4,D,0
41.3331,-8.2877,303.2,2.3,1.5,2023-02-15,1147,Terra,MODIS,55,61.03,286.8,18.9,D,0
41.7257,-7.9203,304.8,1.7,1.3,2023-02-15,1412,Aqua,MODIS,60,61.03,290.1,13.1,D,0
41.4473,-7.7513,307.2,1.7,1.3,2023-02-15,1412,Aqua,MODIS,65,61.03,290.2,15.8,D,0
41.7275,-7.8994,300.7,1.7,1.3,2023-02-15,1412,Aqua,MODIS,40,61.03,290.3,8.5,D,0
41.7572,-8.309,308.1,1.5,1.2,2023-02-16,1050,Terra,MODIS,67,61.03,288.4,15.7,D,0
41.7555,-8.2912,330.4,1.5,1.2,2023-02-16,1050,Terra,MODIS,87,61.03,291.4,54.8,D,0
41.7449,-8.295,300.2,1.5,1.2,2023-02-16,1050,Terra,MODIS,14,61.03,289.5,6.5,D,0
41.0414,-8.0653,300.1,1.4,1.2,2023-02-16,1050,Terra,MODIS,28,61.03,285.7,8.2,D,0
40.994,-8.076,300,1.4,1.2,2023-02-16,1050,Terra,MODIS,18,61.03,288.3,7,D,0
38.17,-8.1356,300.5,1.3,1.1,2023-02-16,1051,Terra,MODIS,39,61.03,289.3,5.6,D,0
41.7666,-7.9028,307.6,1.9,1.3,2023-02-16,1316,Aqua,MODIS,66,61.03,287.1,21.8,D,0
41.7498,-8.301,307.9,2,1.4,2023-02-16,1316,Aqua,MODIS,66,61.03,290.8,22,D,0
40.2089,-7.8147,326.7,2.1,1.4,2023-02-16,1316,Aqua,MODIS,85,61.03,288.4,73.1,D,0
40.2035,-7.8395,313.2,2.1,1.4,2023-02-16,1316,Aqua,MODIS,73,61.03,288.2,35.8,D,0
40.2101,-7.8194,331.4,2.1,1.4,2023-02-16,1316,Aqua,MODIS,87,61.03,288.1,91.4,D,0
40.2046,-7.8444,307.1,2.1,1.4,2023-02-16,1316,Aqua,MODIS,65,61.03,288,25,D,0
41.55,-8.1518,302.8,2,1.4,2023-02-16,1316,Aqua,MODIS,54,61.03,287.5,13.2,D,0
41.5412,-8.1549,305,2,1.4,2023-02-16,1316,Aqua,MODIS,60,61.03,288.6,16.6,D,0
41.7713,-7.912,307.8,1.9,1.3,2023-02-16,1316,Aqua,MODIS,66,61.03,286.8,21.2,D,0
41.9781,-8.4329,322.7,1.4,1.2,2023-02-16,2155,Terra,MODIS,100,61.03,280.8,38.5,N,0
41.121,-8.3313,314.9,1.4,1.2,2023-02-16,2155,Terra,MODIS,90,61.03,281.7,28.4,N,0
41.8493,-7.2632,301.4,1.5,1.2,2023-02-17,1130,Terra,MODIS,46,61.03,287.2,9.5,D,0
41.8458,-7.2453,307.7,1.5,1.2,2023-02-17,1130,Terra,MODIS,66,61.03,286.8,16.6,D,0
41.5886,-7.9706,302.6,1.4,1.2,2023-02-17,1131,Terra,MODIS,53,61.03,287.5,9.1,D,0
41.602,-7.9842,306.9,1.4,1.2,2023-02-17,1131,Terra,MODIS,52,61.03,286.6,12.6,D,0
41.5918,-7.9871,315.9,1.4,1.2,2023-02-17,1131,Terra,MODIS,76,61.03,287.3,24.3,D,0
41.6799,-8.3402,324.5,1.3,1.1,2023-02-17,1131,Terra,MODIS,83,61.03,290.7,33.7,D,0
41.7525,-7.9028,302.7,1.4,1.2,2023-02-17,1131,Terra,MODIS,53,61.03,287.3,10.1,D,0
41.6826,-8.3546,309.8,1.3,1.1,2023-02-17,1131,Terra,MODIS,69,61.03,290.7,13.5,D,0
41.051,-7.5829,303.4,1.2,1.1,2023-02-17,1358,Aqua,MODIS,56,61.03,291.8,6.7,D,0
41.719,-7.9688,313.2,1.1,1.1,2023-02-17,1359,Aqua,MODIS,73,61.03,294.1,12.4,D,0
41.7175,-7.9812,310.2,1.1,1.1,2023-02-17,1359,Aqua,MODIS,70,61.03,294.2,9.5,D,0
41.6742,-8.3403,328.8,1.1,1,2023-02-17,1359,Aqua,MODIS,86,61.03,295.1,28.8,D,0
41.6727,-8.353,323.4,1.1,1,2023-02-17,1359,Aqua,MODIS,82,61.03,297.6,21.4,D,0
41.6836,-8.3422,331.3,1.1,1,2023-02-17,1359,Aqua,MODIS,87,61.03,293.8,32.3,D,0
41.682,-8.3549,319.9,1.1,1,2023-02-17,1359,Aqua,MODIS,80,61.03,296.2,17.1,D,0
41.7555,-7.9075,313.5,1.1,1.1,2023-02-17,1359,Aqua,MODIS,74,61.03,292.7,14.7,D,0
41.7538,-7.9213,308.4,1.1,1.1,2023-02-17,1359,Aqua,MODIS,67,61.03,291.5,10.2,D,0
41.82,-7.5574,307.1,1.2,1.1,2023-02-17,1359,Aqua,MODIS,65,61.03,290.6,8.3,D,0
41.8184,-7.5715,303,1.2,1.1,2023-02-17,1359,Aqua,MODIS,54,61.03,290.3,5.4,D,0
41.8782,-7.1245,330.2,1.2,1.1,2023-02-17,1359,Aqua,MODIS,87,61.03,293.4,37.6,D,0
41.8766,-7.139,331.4,1.2,1.1,2023-02-17,1359,Aqua,MODIS,87,61.03,293.7,39.7,D,0
41.8881,-7.1264,308,1.2,1.1,2023-02-17,1359,Aqua,MODIS,66,61.03,292.9,9.4,D,0
41.8864,-7.1412,311.4,1.2,1.1,2023-02-17,1359,Aqua,MODIS,71,61.03,292.4,12.9,D,0
41.8676,-7.7411,315.5,1.2,1.1,2023-02-17,1359,Aqua,MODIS,76,61.03,293,16.7,D,0
41.2696,-8.4133,305.6,1.1,1,2023-02-17,1359,Aqua,MODIS,61,61.03,294.2,4.9,D,0
41.268,-8.4262,311.5,1.1,1,2023-02-17,1359,Aqua,MODIS,71,61.03,294.3,9.6,D,0
41.5754,-6.6402,330.8,1.3,1.1,2023-02-17,1359,Aqua,MODIS,87,61.03,293.4,42,D,0
41.5738,-6.6549,307.8,1.3,1.1,2023-02-17,1359,Aqua,MODIS,66,61.03,293.1,9.8,D,0
41.5986,-6.9845,300.6,1.2,1.1,2023-02-17,1359,Aqua,MODIS,34,61.03,290.4,4,D,0
41.5977,-7.9796,311.6,1.1,1.1,2023-02-17,1359,Aqua,MODIS,71,61.03,290.4,11.9,D,0
41.5961,-7.9929,316.3,1.1,1.1,2023-02-17,1359,Aqua,MODIS,77,61.03,291.9,16.5,D,0
41.5758,-8.1633,315.2,1.1,1.1,2023-02-17,1359,Aqua,MODIS,75,61.03,295.9,14.3,D,0
41.5897,-7.9828,300.9,1.5,1.2,2023-02-17,2236,Terra,MODIS,36,61.03,280.1,14.9,N,0
41.8542,-8.3201,307.1,3.4,1.7,2023-02-18,0335,Aqua,MODIS,52,61.03,281.9,68.7,N,0
41.7239,-7.8421,318.6,3,1.6,2023-02-18,1303,Aqua,MODIS,68,61.03,281,83.1,D,0
41.7154,-7.8765,305.5,3,1.6,2023-02-18,1303,Aqua,MODIS,50,61.03,280.7,35.1,D,0
41.8024,-7.585,316.1,2.8,1.6,2023-02-18,1303,Aqua,MODIS,76,61.03,287.4,66,D,0
41.7945,-7.6171,326.7,2.9,1.6,2023-02-18,1303,Aqua,MODIS,85,61.03,287.9,116.9,D,0
41.7243,-7.8472,320.4,3,1.6,2023-02-18,1303,Aqua,MODIS,31,61.03,281.4,83.9,D,0
41.8044,-7.5901,321.2,2.8,1.6,2023-02-18,1303,Aqua,MODIS,81,61.03,287.3,87.5,D,0
41.7964,-7.622,322.1,2.9,1.6,2023-02-18,1303,Aqua,MODIS,81,61.03,287.5,93.2,D,0
41.6831,-8.2578,301.5,3.1,1.7,2023-02-18,1303,Aqua,MODIS,47,61.03,288.7,23,D,0
41.673,-8.2975,303.2,3.1,1.7,2023-02-18,1303,Aqua,MODIS,55,61.03,289.7,26.8,D,0
41.7678,-7.984,320.1,3,1.6,2023-02-18,1303,Aqua,MODIS,69,61.03,285.8,92.3,D,0
41.7587,-8.3386,301,3.1,1.7,2023-02-18,1303,Aqua,MODIS,44,61.03,288.5,21,D,0
41.7308,-8.064,326,1,1,2023-02-19,0240,Aqua,MODIS,100,61.03,281.4,29.6,N,0
41.8028,-7.6892,355,1,1,2023-02-19,1115,Terra,MODIS,98,61.03,286.9,76.6,D,0
41.8071,-7.7753,313.8,1,1,2023-02-19,1115,Terra,MODIS,74,61.03,291,13.2,D,0
41.8052,-7.7633,307.6,1,1,2023-02-19,1115,Terra,MODIS,66,61.03,289.1,8.7,D,0
41.5069,-8.0547,308.7,1,1,2023-02-19,1115,Terra,MODIS,51,61.03,275.4,9.9,D,0
41.4962,-8.0453,307,1,1,2023-02-19,1115,Terra,MODIS,39,61.03,279.2,7.8,D,0
40.3206,-7.9899,315.8,1,1,2023-02-19,1345,Aqua,MODIS,76,61.03,291.9,12.9,D,0
40.3224,-7.9782,302.7,1,1,2023-02-19,1345,Aqua,MODIS,53,61.03,290.7,3.6,D,0
